Entity Name,Branch Region,Branch,Division,Due Date,Top Level Customer ID,Top Level Customer Name,Customer ID,Customer,Billing Group ID,Billing Group,Invoice ID,Invoice #,Issue Date,Total,Outstanding,Delivery,Status
Connect Resources (QLD) Pty Ltd,,,,31.10.2025,166,Aqua Pipeline Contracting,166,Aqua Pipeline Contracting,,,55780,QLD4910,2025-09-19,2244.0,2244.0,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,3.10.2025,258,Allstar Infrastructure Pty Ltd,258,Allstar Infrastructure Pty Ltd,,,55779,QLD4909,2025-09-19,3373.92,3373.92,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,3.10.2025,258,Allstar Infrastructure Pty Ltd,258,Allstar Infrastructure Pty Ltd,,,55778,QLD4908,2025-09-19,5458.38,5458.38,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,3.10.2025,284,6D Civil,284,6D Civil,,,55777,QLD4907,2025-09-19,224.53,224.53,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,3.10.2025,40,BMD Urban Pty Ltd,40,BMD Urban Pty Ltd,,,55797,QLD4927,2025-09-19,3322.26,3322.26,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,3.10.2025,40,BMD Urban Pty Ltd,40,BMD Urban Pty Ltd,,,55798,QLD4928,2025-09-19,4825.12,4825.12,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,3.10.2025,165,Malcolm Civil,165,Malcolm Civil,,,55821,QLD4951,2025-09-19,467.7,467.7,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,3.10.2025,282,Calibre Engineering Pty Ltd,282,Calibre Engineering Pty Ltd,,,55800,QLD4930,2025-09-19,7392.0,7392.0,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,3.10.2025,40,BMD Urban Pty Ltd,40,BMD Urban Pty Ltd,,,55799,QLD4929,2025-09-19,3932.38,3932.38,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,3.10.2025,193,Loughbawn Constructions,193,Loughbawn Constructions,,,55819,QLD4949,2025-09-19,2867.92,2867.92,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,3.10.2025,283,KC Civil and Plant Hire,283,KC Civil and Plant Hire,,,55818,QLD4948,2025-09-19,2061.95,2061.95,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,3.10.2025,252,GRC Civil,252,GRC Civil,,,55817,QLD4947,2025-09-19,617.73,617.73,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,3.10.2025,252,GRC Civil,252,GRC Civil,,,55816,QLD4946,2025-09-19,1904.94,1904.94,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,3.10.2025,252,GRC Civil,252,GRC Civil,,,55814,QLD4944,2025-09-19,452.83,452.83,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,3.10.2025,247,Fulton Hogan Industries Pty Ltd (QLD),247,Fulton Hogan Industries Pty Ltd (QLD),,,55813,QLD4943,2025-09-19,4193.16,4193.16,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,3.10.2025,247,Fulton Hogan Industries Pty Ltd (QLD),247,Fulton Hogan Industries Pty Ltd (QLD),,,55812,QLD4942,2025-09-19,4431.91,4431.91,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,3.10.2025,247,Fulton Hogan Industries Pty Ltd (QLD),247,Fulton Hogan Industries Pty Ltd (QLD),,,55811,QLD4941,2025-09-19,2367.35,2367.35,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,3.10.2025,252,GRC Civil,252,GRC Civil,,,55815,QLD4945,2025-09-19,973.07,973.07,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,3.10.2025,247,Fulton Hogan Industries Pty Ltd (QLD),247,Fulton Hogan Industries Pty Ltd (QLD),,,55809,QLD4939,2025-09-19,4790.12,4790.12,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,3.10.2025,241,FKG Group,241,FKG Group,,,55808,QLD4938,2025-09-19,2004.62,2004.62,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,3.10.2025,241,FKG Group,241,FKG Group,,,55807,QLD4937,2025-09-19,2387.22,2387.22,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,3.10.2025,237,Everest Civil Pty Ltd,237,Everest Civil Pty Ltd,,,55806,QLD4936,2025-09-19,3585.97,3585.97,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,3.10.2025,282,Calibre Engineering Pty Ltd,282,Calibre Engineering Pty Ltd,,,55801,QLD4931,2025-09-19,2112.0,2112.0,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,3.10.2025,255,Christopher Contracting,255,Christopher Contracting,,,55805,QLD4935,2025-09-19,3640.37,3640.37,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,3.10.2025,255,Christopher Contracting,255,Christopher Contracting,,,55804,QLD4934,2025-09-19,3106.81,3106.81,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,3.10.2025,282,Calibre Engineering Pty Ltd,282,Calibre Engineering Pty Ltd,,,55803,QLD4933,2025-09-19,7392.0,7392.0,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,3.10.2025,282,Calibre Engineering Pty Ltd,282,Calibre Engineering Pty Ltd,,,55802,QLD4932,2025-09-19,2112.0,2112.0,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,3.10.2025,247,Fulton Hogan Industries Pty Ltd (QLD),247,Fulton Hogan Industries Pty Ltd (QLD),,,55810,QLD4940,2025-09-19,4714.74,4714.74,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,25.9.2025,259,ASJV (Albem SGQ JV),259,ASJV (Albem SGQ JV),,,54998,QLD4716,2025-09-25,55059.72,55059.72,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,10.10.2025,262,RETZ Civil,262,RETZ Civil,,,56268,QLD5065,2025-09-26,2409.36,2409.36,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,10.10.2025,262,RETZ Civil,262,RETZ Civil,,,56267,QLD5064,2025-09-26,1236.85,1236.85,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,10.10.2025,262,RETZ Civil,262,RETZ Civil,,,56266,QLD5063,2025-09-26,1326.83,1326.83,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,10.10.2025,262,RETZ Civil,262,RETZ Civil,,,56265,QLD5062,2025-09-26,2111.32,2111.32,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,10.10.2025,262,RETZ Civil,262,RETZ Civil,,,56264,QLD5061,2025-09-26,2291.04,2291.04,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,10.10.2025,262,RETZ Civil,262,RETZ Civil,,,56263,QLD5060,2025-09-26,3165.42,3165.42,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,10.10.2025,223,OPEC,223,OPEC,,OPEC Accounts,56262,QLD5059,2025-09-26,2888.34,2888.34,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,10.10.2025,262,RETZ Civil,262,RETZ Civil,,,56269,QLD5066,2025-09-26,2615.55,2615.55,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,10.10.2025,167,OM Civil Pty Ltd,167,OM Civil Pty Ltd,,,56261,QLD5058,2025-09-26,2732.73,2732.73,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.10.2025,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,56251,QLD5048,2025-09-26,2646.88,2646.88,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,10.10.2025,167,OM Civil Pty Ltd,167,OM Civil Pty Ltd,,,56259,QLD5056,2025-09-26,2408.76,2408.76,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,10.10.2025,167,OM Civil Pty Ltd,167,OM Civil Pty Ltd,,,56258,QLD5055,2025-09-26,1172.82,1172.82,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.10.2025,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,56257,QLD5054,2025-09-26,684.0,684.0,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.10.2025,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,56256,QLD5053,2025-09-26,4271.93,4271.93,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.10.2025,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,56255,QLD5052,2025-09-26,3241.74,3241.74,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.10.2025,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,56254,QLD5051,2025-09-26,3210.14,3210.14,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.10.2025,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,56253,QLD5050,2025-09-26,3241.74,3241.74,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.10.2025,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,56252,QLD5049,2025-09-26,3330.88,3330.88,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,10.10.2025,262,RETZ Civil,262,RETZ Civil,,,56270,QLD5067,2025-09-26,2478.88,2478.88,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,10.10.2025,167,OM Civil Pty Ltd,167,OM Civil Pty Ltd,,,56260,QLD5057,2025-09-26,649.53,649.53,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,10.10.2025,262,RETZ Civil,262,RETZ Civil,,,56271,QLD5068,2025-09-26,3858.92,3858.92,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,10.10.2025,241,FKG Group,241,FKG Group,,,56282,QLD5079,2025-09-26,2249.7,2249.7,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,10.10.2025,277,See Civil Pty Ltd,277,See Civil Pty Ltd,,,56273,QLD5070,2025-09-26,2398.77,2398.77,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.10.2025,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,56250,QLD5047,2025-09-26,2438.0,2438.0,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,10.10.2025,255,Christopher Contracting,255,Christopher Contracting,,,56293,QLD5090,2025-09-26,3382.28,3382.28,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,10.10.2025,282,Calibre Engineering Pty Ltd,282,Calibre Engineering Pty Ltd,,,56292,QLD5089,2025-09-26,2112.0,2112.0,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,10.10.2025,282,Calibre Engineering Pty Ltd,282,Calibre Engineering Pty Ltd,,,56291,QLD5088,2025-09-26,2112.0,2112.0,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,10.10.2025,247,Fulton Hogan Industries Pty Ltd (QLD),247,Fulton Hogan Industries Pty Ltd (QLD),,,56290,QLD5087,2025-09-26,3976.98,3976.98,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,10.10.2025,241,FKG Group,241,FKG Group,,,56289,QLD5086,2025-09-26,1133.5,1133.5,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,10.10.2025,241,FKG Group,241,FKG Group,,,56288,QLD5085,2025-09-26,916.0,916.0,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,10.10.2025,241,FKG Group,241,FKG Group,,,56287,QLD5084,2025-09-26,905.55,905.55,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,10.10.2025,241,FKG Group,241,FKG Group,,,56286,QLD5083,2025-09-26,905.55,905.55,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,10.10.2025,277,See Civil Pty Ltd,277,See Civil Pty Ltd,,,56272,QLD5069,2025-09-26,3053.13,3053.13,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,10.10.2025,241,FKG Group,241,FKG Group,,,56285,QLD5082,2025-09-26,899.88,899.88,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,10.10.2025,241,FKG Group,241,FKG Group,,,56283,QLD5080,2025-09-26,297.79,297.79,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,10.10.2025,237,Everest Civil Pty Ltd,237,Everest Civil Pty Ltd,,,56281,QLD5078,2025-09-26,2219.61,2219.61,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,10.10.2025,271,Ward Civil & Environmental Engineering,271,Ward Civil & Environmental Engineering,,,56280,QLD5077,2025-09-26,3973.7,3973.7,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,10.10.2025,253,Shamrock Civil Engineering Pty Ltd,253,Shamrock Civil Engineering Pty Ltd,,,56279,QLD5076,2025-09-26,718.03,718.03,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,10.10.2025,253,Shamrock Civil Engineering Pty Ltd,253,Shamrock Civil Engineering Pty Ltd,,,56278,QLD5075,2025-09-26,2477.21,2477.21,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.10.2025,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,56277,QLD5074,2025-09-26,5557.19,5557.19,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.10.2025,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,56276,QLD5073,2025-09-26,3943.1,3943.1,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.10.2025,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,56275,QLD5072,2025-09-26,3315.6,3315.6,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.10.2025,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,56274,QLD5071,2025-09-26,3047.7,3047.7,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,10.10.2025,241,FKG Group,241,FKG Group,,,56284,QLD5081,2025-09-26,899.88,899.88,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,10.10.2025,262,RETZ Civil,262,RETZ Civil,,,56318,QLD5091,2025-09-26,1217.27,1217.27,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,10.10.2025,165,Malcolm Civil,165,Malcolm Civil,,,56246,QLD5043,2025-09-26,3296.5,3296.5,Email/PDF,Viewed
Connect Resources (QLD) Pty Ltd,,,,10.10.2025,193,Loughbawn Constructions,193,Loughbawn Constructions,,,56245,QLD5042,2025-09-26,5417.09,5417.09,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,10.10.2025,40,BMD Urban Pty Ltd,40,BMD Urban Pty Ltd,,,56220,QLD5017,2025-09-26,4693.76,4693.76,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,10.10.2025,40,BMD Urban Pty Ltd,40,BMD Urban Pty Ltd,,,56219,QLD5016,2025-09-26,4009.68,4009.68,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,10.10.2025,40,BMD Urban Pty Ltd,40,BMD Urban Pty Ltd,,,56218,QLD5015,2025-09-26,4097.13,4097.13,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,10.10.2025,40,BMD Urban Pty Ltd,40,BMD Urban Pty Ltd,,,56217,QLD5014,2025-09-26,3208.82,3208.82,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,10.10.2025,40,BMD Urban Pty Ltd,40,BMD Urban Pty Ltd,,,56216,QLD5013,2025-09-26,3061.29,3061.29,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,10.10.2025,40,BMD Urban Pty Ltd,40,BMD Urban Pty Ltd,,,56215,QLD5012,2025-09-26,702.24,702.24,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,10.10.2025,40,BMD Urban Pty Ltd,40,BMD Urban Pty Ltd,,,56214,QLD5011,2025-09-26,3711.13,3711.13,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,10.10.2025,41,BMD Constructions Pty Ltd,41,BMD Constructions Pty Ltd,,,56213,QLD5010,2025-09-26,2975.97,2975.97,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,10.10.2025,40,BMD Urban Pty Ltd,40,BMD Urban Pty Ltd,,,56212,QLD5009,2025-09-26,3108.85,3108.85,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,10.10.2025,41,BMD Constructions Pty Ltd,41,BMD Constructions Pty Ltd,,,56211,QLD5008,2025-09-26,4082.39,4082.39,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,10.10.2025,164,Australian Civil Solutions,164,Australian Civil Solutions,,,56210,QLD5007,2025-09-26,1025.39,1025.39,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,10.10.2025,164,Australian Civil Solutions,164,Australian Civil Solutions,,,56209,QLD5006,2025-09-26,526.92,526.92,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.10.2025,166,Aqua Pipeline Contracting,166,Aqua Pipeline Contracting,,,56208,QLD5005,2025-09-26,3777.61,3777.61,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.10.2025,166,Aqua Pipeline Contracting,166,Aqua Pipeline Contracting,,,56207,QLD5004,2025-09-26,3763.11,3763.11,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.10.2025,166,Aqua Pipeline Contracting,166,Aqua Pipeline Contracting,,,56206,QLD5003,2025-09-26,3454.86,3454.86,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.10.2025,166,Aqua Pipeline Contracting,166,Aqua Pipeline Contracting,,,56205,QLD5002,2025-09-26,6358.0,6358.0,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.10.2025,166,Aqua Pipeline Contracting,166,Aqua Pipeline Contracting,,,56204,QLD5001,2025-09-26,5273.4,5273.4,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,10.10.2025,258,Allstar Infrastructure Pty Ltd,258,Allstar Infrastructure Pty Ltd,,,56203,QLD5000,2025-09-26,4483.67,4483.67,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,10.10.2025,165,Malcolm Civil,165,Malcolm Civil,,,56247,QLD5044,2025-09-26,3052.28,3052.28,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,10.10.2025,282,Calibre Engineering Pty Ltd,282,Calibre Engineering Pty Ltd,,,56221,QLD5018,2025-09-26,6336.0,6336.0,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,10.10.2025,282,Calibre Engineering Pty Ltd,282,Calibre Engineering Pty Ltd,,,56222,QLD5019,2025-09-26,6336.0,6336.0,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,10.10.2025,258,Allstar Infrastructure Pty Ltd,258,Allstar Infrastructure Pty Ltd,,,56202,QLD4999,2025-09-26,2952.18,2952.18,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.10.2025,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,56224,QLD5021,2025-09-26,2437.01,2437.01,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.10.2025,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,56223,QLD5020,2025-09-26,3241.74,3241.74,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,10.10.2025,283,KC Civil and Plant Hire,283,KC Civil and Plant Hire,,,56243,QLD5040,2025-09-26,2061.95,2061.95,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,10.10.2025,277,See Civil Pty Ltd,277,See Civil Pty Ltd,,,56242,QLD5039,2025-09-26,3275.2,3275.2,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,10.10.2025,243,Hall See Civil Pty Ltd,243,Hall See Civil Pty Ltd,,,56241,QLD5038,2025-09-26,3190.14,3190.14,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,10.10.2025,252,GRC Civil,252,GRC Civil,,,56240,QLD5037,2025-09-26,2913.05,2913.05,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,10.10.2025,247,Fulton Hogan Industries Pty Ltd (QLD),247,Fulton Hogan Industries Pty Ltd (QLD),,,56239,QLD5036,2025-09-26,4455.13,4455.13,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,10.10.2025,247,Fulton Hogan Industries Pty Ltd (QLD),247,Fulton Hogan Industries Pty Ltd (QLD),,,56238,QLD5035,2025-09-26,5700.54,5700.54,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,10.10.2025,247,Fulton Hogan Industries Pty Ltd (QLD),247,Fulton Hogan Industries Pty Ltd (QLD),,,56237,QLD5034,2025-09-26,3845.3,3845.3,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,10.10.2025,247,Fulton Hogan Industries Pty Ltd (QLD),247,Fulton Hogan Industries Pty Ltd (QLD),,,56236,QLD5033,2025-09-26,3129.13,3129.13,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,10.10.2025,247,Fulton Hogan Industries Pty Ltd (QLD),247,Fulton Hogan Industries Pty Ltd (QLD),,,56235,QLD5032,2025-09-26,4196.31,4196.31,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,10.10.2025,193,Loughbawn Constructions,193,Loughbawn Constructions,,,56244,QLD5041,2025-09-26,2115.09,2115.09,Email/PDF,Viewed
Connect Resources (QLD) Pty Ltd,,,,31.10.2025,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,56233,QLD5030,2025-09-26,3330.88,3330.88,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.10.2025,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,56232,QLD5029,2025-09-26,3901.32,3901.32,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.10.2025,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,56231,QLD5028,2025-09-26,3654.15,3654.15,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.10.2025,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,56230,QLD5027,2025-09-26,3210.32,3210.32,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.10.2025,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,56229,QLD5026,2025-09-26,2668.57,2668.57,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.10.2025,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,56228,QLD5025,2025-09-26,3210.14,3210.14,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.10.2025,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,56227,QLD5024,2025-09-26,2935.61,2935.61,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.10.2025,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,56226,QLD5023,2025-09-26,3111.8,3111.8,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.10.2025,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,56225,QLD5022,2025-09-26,3453.88,3453.88,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.10.2025,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,56234,QLD5031,2025-09-26,3783.54,3783.54,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,14.10.2025,277,See Civil Pty Ltd,277,See Civil Pty Ltd,,,56965,QLD5151,2025-09-30,4150.67,4150.67,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.10.2025,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,56966,QLD5152,2025-09-30,2052.01,2052.01,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.10.2025,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,56971,QLD5157,2025-09-30,3501.38,3501.38,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.10.2025,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,56968,QLD5154,2025-09-30,3330.88,3330.88,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.10.2025,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,56969,QLD5155,2025-09-30,2052.01,2052.01,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.10.2025,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,56970,QLD5156,2025-09-30,3330.88,3330.88,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.10.2025,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,56967,QLD5153,2025-09-30,2736.01,2736.01,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,14.10.2025,262,RETZ Civil,262,RETZ Civil,,,56963,QLD5149,2025-09-30,646.15,646.15,Email/PDF,Viewed
Connect Resources (QLD) Pty Ltd,,,,14.10.2025,262,RETZ Civil,262,RETZ Civil,,,56958,QLD5144,2025-09-30,4326.26,4326.26,Email/PDF,Viewed
Connect Resources (QLD) Pty Ltd,,,,14.10.2025,262,RETZ Civil,262,RETZ Civil,,,56961,QLD5147,2025-09-30,3480.44,3480.44,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,14.10.2025,262,RETZ Civil,262,RETZ Civil,,,56960,QLD5146,2025-09-30,4029.62,4029.62,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,14.10.2025,262,RETZ Civil,262,RETZ Civil,,,56959,QLD5145,2025-09-30,3049.98,3049.98,Email/PDF,Viewed
Connect Resources (QLD) Pty Ltd,,,,14.10.2025,262,RETZ Civil,262,RETZ Civil,,,56957,QLD5143,2025-09-30,1536.18,1536.18,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,14.10.2025,262,RETZ Civil,262,RETZ Civil,,,56956,QLD5142,2025-09-30,4469.21,4469.21,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,14.10.2025,223,OPEC,223,OPEC,,OPEC Accounts,56955,QLD5141,2025-09-30,2993.11,2993.11,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,14.10.2025,167,OM Civil Pty Ltd,167,OM Civil Pty Ltd,,,56954,QLD5140,2025-09-30,1793.69,1793.69,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,14.10.2025,167,OM Civil Pty Ltd,167,OM Civil Pty Ltd,,,56953,QLD5139,2025-09-30,447.78,447.78,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.10.2025,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,56972,QLD5158,2025-09-30,3472.96,3472.96,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,14.10.2025,262,RETZ Civil,262,RETZ Civil,,,56962,QLD5148,2025-09-30,3339.63,3339.63,Email/PDF,Viewed
Connect Resources (QLD) Pty Ltd,,,,31.10.2025,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,56973,QLD5159,2025-09-30,3060.02,3060.02,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.10.2025,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,56984,QLD5170,2025-09-30,3921.32,3921.32,Email/PDF,Sent
